label,frame,timestamp,confidence
focused,329,13.16,tensor(0.9104)
focused,329,13.16,tensor(0.8884)
focused,329,13.16,tensor(0.8839)
focused,329,13.16,tensor(0.8833)
focused,329,13.16,tensor(0.7104)
focused,330,13.2,tensor(0.9373)
focused,330,13.2,tensor(0.9237)
focused,330,13.2,tensor(0.9167)
focused,330,13.2,tensor(0.8979)
focused,330,13.2,tensor(0.8979)
focused,330,13.2,tensor(0.8954)
focused,330,13.2,tensor(0.8827)
focused,331,13.24,tensor(0.9397)
focused,331,13.24,tensor(0.9248)
focused,331,13.24,tensor(0.9156)
focused,331,13.24,tensor(0.9037)
focused,331,13.24,tensor(0.9027)
focused,331,13.24,tensor(0.9004)
focused,331,13.24,tensor(0.8852)
focused,331,13.24,tensor(0.7066)
focused,331,13.24,tensor(0.6246)
focused,332,13.28,tensor(0.9399)
focused,332,13.28,tensor(0.9235)
focused,332,13.28,tensor(0.9146)
focused,332,13.28,tensor(0.9029)
focused,332,13.28,tensor(0.9019)
focused,332,13.28,tensor(0.8920)
focused,332,13.28,tensor(0.8729)
focused,332,13.28,tensor(0.8459)
focused,332,13.28,tensor(0.6443)
focused,333,13.32,tensor(0.9390)
focused,333,13.32,tensor(0.9203)
focused,333,13.32,tensor(0.9137)
focused,333,13.32,tensor(0.9053)
focused,333,13.32,tensor(0.8882)
focused,333,13.32,tensor(0.8857)
focused,333,13.32,tensor(0.8150)
focused,333,13.32,tensor(0.7955)
focused,333,13.32,tensor(0.6352)
focused,334,13.36,tensor(0.9405)
focused,334,13.36,tensor(0.9187)
focused,334,13.36,tensor(0.9117)
focused,334,13.36,tensor(0.9040)
focused,334,13.36,tensor(0.8884)
focused,334,13.36,tensor(0.8873)
focused,334,13.36,tensor(0.8306)
focused,334,13.36,tensor(0.8060)
focused,334,13.36,tensor(0.6263)
focused,335,13.4,tensor(0.9341)
focused,335,13.4,tensor(0.9169)
focused,335,13.4,tensor(0.9111)
focused,335,13.4,tensor(0.8963)
focused,335,13.4,tensor(0.8901)
focused,335,13.4,tensor(0.8868)
focused,335,13.4,tensor(0.8258)
focused,335,13.4,tensor(0.6332)
focused,335,13.4,tensor(0.5582)
focused,336,13.44,tensor(0.9393)
focused,336,13.44,tensor(0.9170)
focused,336,13.44,tensor(0.9109)
focused,336,13.44,tensor(0.9080)
focused,336,13.44,tensor(0.8944)
focused,336,13.44,tensor(0.8894)
focused,336,13.44,tensor(0.8648)
focused,336,13.44,tensor(0.7832)
focused,336,13.44,tensor(0.6350)
focused,336,13.44,tensor(0.5574)
focused,337,13.48,tensor(0.9340)
focused,337,13.48,tensor(0.9132)
focused,337,13.48,tensor(0.9129)
focused,337,13.48,tensor(0.9020)
focused,337,13.48,tensor(0.8926)
focused,337,13.48,tensor(0.8877)
focused,337,13.48,tensor(0.8824)
focused,337,13.48,tensor(0.8605)
focused,337,13.48,tensor(0.6639)
focused,337,13.48,tensor(0.6309)
focused,338,13.52,tensor(0.9264)
focused,338,13.52,tensor(0.9132)
focused,338,13.52,tensor(0.9056)
focused,338,13.52,tensor(0.8996)
focused,338,13.52,tensor(0.8953)
focused,338,13.52,tensor(0.8897)
focused,338,13.52,tensor(0.8841)
focused,338,13.52,tensor(0.8617)
focused,338,13.52,tensor(0.6352)
focused,338,13.52,tensor(0.6317)
focused,339,13.56,tensor(0.9289)
focused,339,13.56,tensor(0.9161)
focused,339,13.56,tensor(0.9051)
focused,339,13.56,tensor(0.8967)
focused,339,13.56,tensor(0.8941)
focused,339,13.56,tensor(0.8848)
focused,339,13.56,tensor(0.8847)
focused,339,13.56,tensor(0.7782)
focused,339,13.56,tensor(0.6694)
focused,339,13.56,tensor(0.6684)
focused,340,13.6,tensor(0.9440)
focused,340,13.6,tensor(0.9161)
focused,340,13.6,tensor(0.8979)
focused,340,13.6,tensor(0.8969)
focused,340,13.6,tensor(0.8908)
focused,340,13.6,tensor(0.8855)
focused,340,13.6,tensor(0.8541)
focused,340,13.6,tensor(0.6844)
focused,340,13.6,tensor(0.6717)
focused,340,13.6,tensor(0.6151)
focused,341,13.64,tensor(0.9494)
focused,341,13.64,tensor(0.9093)
focused,341,13.64,tensor(0.8962)
focused,341,13.64,tensor(0.8945)
focused,341,13.64,tensor(0.8878)
focused,341,13.64,tensor(0.8842)
focused,341,13.64,tensor(0.8375)
focused,341,13.64,tensor(0.6829)
focused,341,13.64,tensor(0.6491)
focused,342,13.68,tensor(0.9348)
focused,342,13.68,tensor(0.9132)
focused,342,13.68,tensor(0.8976)
focused,342,13.68,tensor(0.8948)
focused,342,13.68,tensor(0.8943)
focused,342,13.68,tensor(0.8878)
focused,342,13.68,tensor(0.8212)
focused,342,13.68,tensor(0.7678)
focused,342,13.68,tensor(0.6837)
focused,343,13.72,tensor(0.9171)
focused,343,13.72,tensor(0.9012)
focused,343,13.72,tensor(0.9001)
focused,343,13.72,tensor(0.8960)
focused,343,13.72,tensor(0.8900)
focused,343,13.72,tensor(0.8844)
focused,343,13.72,tensor(0.8193)
focused,343,13.72,tensor(0.8083)
focused,343,13.72,tensor(0.7102)
focused,343,13.72,tensor(0.5766)
focused,344,13.76,tensor(0.9194)
focused,344,13.76,tensor(0.9033)
focused,344,13.76,tensor(0.9009)
focused,344,13.76,tensor(0.8993)
focused,344,13.76,tensor(0.8850)
focused,344,13.76,tensor(0.8488)
focused,344,13.76,tensor(0.8422)
focused,344,13.76,tensor(0.7343)
focused,344,13.76,tensor(0.5643)
focused,345,13.8,tensor(0.9418)
focused,345,13.8,tensor(0.9167)
focused,345,13.8,tensor(0.9031)
focused,345,13.8,tensor(0.8901)
focused,345,13.8,tensor(0.8781)
focused,345,13.8,tensor(0.8771)
focused,345,13.8,tensor(0.8388)
focused,345,13.8,tensor(0.7593)
focused,345,13.8,tensor(0.6981)
focused,346,13.84,tensor(0.9408)
focused,346,13.84,tensor(0.9147)
focused,346,13.84,tensor(0.9023)
focused,346,13.84,tensor(0.8683)
focused,346,13.84,tensor(0.8602)
focused,346,13.84,tensor(0.8501)
focused,346,13.84,tensor(0.7721)
focused,346,13.84,tensor(0.7166)
focused,346,13.84,tensor(0.6155)
focused,347,13.88,tensor(0.9474)
focused,347,13.88,tensor(0.9161)
focused,347,13.88,tensor(0.9031)
focused,347,13.88,tensor(0.8741)
focused,347,13.88,tensor(0.8371)
focused,347,13.88,tensor(0.8179)
focused,347,13.88,tensor(0.7923)
focused,347,13.88,tensor(0.6127)
focused,347,13.88,tensor(0.5646)
focused,348,13.92,tensor(0.9486)
focused,348,13.92,tensor(0.9203)
focused,348,13.92,tensor(0.9045)
focused,348,13.92,tensor(0.8814)
focused,348,13.92,tensor(0.8154)
focused,348,13.92,tensor(0.7877)
focused,348,13.92,tensor(0.7674)
focused,348,13.92,tensor(0.7208)
focused,349,13.96,tensor(0.9448)
focused,349,13.96,tensor(0.9179)
focused,349,13.96,tensor(0.9032)
focused,349,13.96,tensor(0.8437)
focused,349,13.96,tensor(0.7516)
unfocused,349,13.96,tensor(0.7483)
focused,349,13.96,tensor(0.6746)
focused,349,13.96,tensor(0.5542)
focused,350,14.0,tensor(0.9460)
focused,350,14.0,tensor(0.9179)
focused,350,14.0,tensor(0.9014)
focused,350,14.0,tensor(0.8564)
focused,350,14.0,tensor(0.7475)
focused,350,14.0,tensor(0.6229)
unfocused,350,14.0,tensor(0.5756)
focused,351,14.04,tensor(0.9462)
focused,351,14.04,tensor(0.9160)
focused,351,14.04,tensor(0.9039)
focused,351,14.04,tensor(0.8534)
focused,351,14.04,tensor(0.7178)
focused,351,14.04,tensor(0.5824)
focused,352,14.08,tensor(0.9481)
focused,352,14.08,tensor(0.9174)
focused,352,14.08,tensor(0.9042)
focused,352,14.08,tensor(0.8565)
focused,352,14.08,tensor(0.8113)
unfocused,352,14.08,tensor(0.5969)
focused,353,14.12,tensor(0.9479)
focused,353,14.12,tensor(0.9136)
focused,353,14.12,tensor(0.9029)
focused,353,14.12,tensor(0.8423)
focused,353,14.12,tensor(0.8231)
focused,353,14.12,tensor(0.6751)
focused,353,14.12,tensor(0.6500)
focused,354,14.16,tensor(0.9467)
focused,354,14.16,tensor(0.9143)
focused,354,14.16,tensor(0.9078)
focused,354,14.16,tensor(0.8488)
focused,354,14.16,tensor(0.8478)
focused,354,14.16,tensor(0.7794)
focused,354,14.16,tensor(0.7412)
focused,355,14.2,tensor(0.9447)
focused,355,14.2,tensor(0.9128)
focused,355,14.2,tensor(0.9037)
focused,355,14.2,tensor(0.8688)
focused,355,14.2,tensor(0.8577)
focused,355,14.2,tensor(0.7509)
focused,355,14.2,tensor(0.7333)
focused,356,14.24,tensor(0.9447)
focused,356,14.24,tensor(0.9202)
focused,356,14.24,tensor(0.9030)
focused,356,14.24,tensor(0.8765)
focused,356,14.24,tensor(0.8605)
focused,356,14.24,tensor(0.8366)
focused,356,14.24,tensor(0.6789)
focused,357,14.28,tensor(0.9415)
focused,357,14.28,tensor(0.9248)
focused,357,14.28,tensor(0.8984)
focused,357,14.28,tensor(0.8771)
focused,357,14.28,tensor(0.8162)
focused,357,14.28,tensor(0.8021)
focused,357,14.28,tensor(0.6536)
unfocused,357,14.28,tensor(0.6334)
focused,358,14.32,tensor(0.9468)
focused,358,14.32,tensor(0.9277)
focused,358,14.32,tensor(0.8940)
focused,358,14.32,tensor(0.8669)
unfocused,358,14.32,tensor(0.7853)
focused,358,14.32,tensor(0.7715)
focused,358,14.32,tensor(0.7235)
focused,359,14.36,tensor(0.9456)
focused,359,14.36,tensor(0.9300)
focused,359,14.36,tensor(0.8837)
focused,359,14.36,tensor(0.8728)
focused,359,14.36,tensor(0.6240)
focused,360,14.4,tensor(0.9484)
focused,360,14.4,tensor(0.9364)
focused,360,14.4,tensor(0.8842)
focused,360,14.4,tensor(0.8710)
focused,360,14.4,tensor(0.7111)
unfocused,360,14.4,tensor(0.5791)
focused,361,14.44,tensor(0.9472)
focused,361,14.44,tensor(0.9374)
focused,361,14.44,tensor(0.8742)
focused,361,14.44,tensor(0.8158)
focused,361,14.44,tensor(0.6333)
focused,361,14.44,tensor(0.6198)
focused,362,14.48,tensor(0.9469)
focused,362,14.48,tensor(0.9389)
focused,362,14.48,tensor(0.8654)
focused,362,14.48,tensor(0.7283)
focused,362,14.48,tensor(0.6436)
focused,362,14.48,tensor(0.5659)
focused,363,14.52,tensor(0.9494)
focused,363,14.52,tensor(0.9427)
focused,363,14.52,tensor(0.8684)
focused,363,14.52,tensor(0.7464)
focused,363,14.52,tensor(0.6604)
focused,364,14.56,tensor(0.9500)
focused,364,14.56,tensor(0.9478)
focused,364,14.56,tensor(0.8746)
focused,364,14.56,tensor(0.7356)
focused,364,14.56,tensor(0.6855)
focused,364,14.56,tensor(0.6787)
focused,365,14.6,tensor(0.9497)
focused,365,14.6,tensor(0.9476)
focused,365,14.6,tensor(0.8762)
focused,365,14.6,tensor(0.6423)
focused,365,14.6,tensor(0.6046)
focused,366,14.64,tensor(0.9482)
focused,366,14.64,tensor(0.9432)
focused,366,14.64,tensor(0.8743)
focused,366,14.64,tensor(0.7993)
focused,367,14.68,tensor(0.9487)
focused,367,14.68,tensor(0.9376)
focused,367,14.68,tensor(0.8852)
focused,367,14.68,tensor(0.8510)
focused,368,14.72,tensor(0.9487)
focused,368,14.72,tensor(0.9364)
focused,368,14.72,tensor(0.8945)
focused,368,14.72,tensor(0.8090)
focused,368,14.72,tensor(0.5547)
focused,369,14.76,tensor(0.9515)
focused,369,14.76,tensor(0.9326)
focused,369,14.76,tensor(0.8812)
focused,369,14.76,tensor(0.8796)
focused,369,14.76,tensor(0.6417)
focused,370,14.8,tensor(0.9428)
focused,370,14.8,tensor(0.9289)
focused,370,14.8,tensor(0.9122)
focused,370,14.8,tensor(0.8860)
focused,370,14.8,tensor(0.8790)
focused,370,14.8,tensor(0.5692)
focused,371,14.84,tensor(0.9319)
focused,371,14.84,tensor(0.9277)
focused,371,14.84,tensor(0.8933)
focused,371,14.84,tensor(0.8913)
focused,371,14.84,tensor(0.8676)
focused,371,14.84,tensor(0.7281)
focused,371,14.84,tensor(0.5591)
focused,372,14.88,tensor(0.9307)
focused,372,14.88,tensor(0.8996)
focused,372,14.88,tensor(0.8890)
focused,372,14.88,tensor(0.8740)
focused,372,14.88,tensor(0.8615)
focused,372,14.88,tensor(0.6986)
focused,373,14.92,tensor(0.9295)
focused,373,14.92,tensor(0.9259)
focused,373,14.92,tensor(0.9145)
focused,373,14.92,tensor(0.8978)
focused,373,14.92,tensor(0.8557)
focused,373,14.92,tensor(0.8251)
focused,374,14.96,tensor(0.9283)
focused,374,14.96,tensor(0.9223)
focused,374,14.96,tensor(0.8997)
focused,374,14.96,tensor(0.8553)
focused,374,14.96,tensor(0.8223)
focused,374,14.96,tensor(0.7946)
focused,375,15.0,tensor(0.9295)
focused,375,15.0,tensor(0.9258)
focused,375,15.0,tensor(0.9009)
focused,375,15.0,tensor(0.8707)
focused,375,15.0,tensor(0.8540)
focused,375,15.0,tensor(0.8050)
unfocused,375,15.0,tensor(0.5973)
focused,376,15.04,tensor(0.9334)
focused,376,15.04,tensor(0.9238)
focused,376,15.04,tensor(0.8997)
focused,376,15.04,tensor(0.8860)
focused,376,15.04,tensor(0.8553)
focused,376,15.04,tensor(0.7849)
focused,376,15.04,tensor(0.7631)
focused,376,15.04,tensor(0.5641)
focused,377,15.08,tensor(0.9309)
focused,377,15.08,tensor(0.9240)
focused,377,15.08,tensor(0.9055)
focused,377,15.08,tensor(0.8953)
focused,377,15.08,tensor(0.8614)
focused,377,15.08,tensor(0.7741)
focused,377,15.08,tensor(0.7553)
focused,377,15.08,tensor(0.5613)
focused,378,15.12,tensor(0.9277)
focused,378,15.12,tensor(0.9269)
focused,378,15.12,tensor(0.8915)
focused,378,15.12,tensor(0.8798)
focused,378,15.12,tensor(0.8694)
focused,378,15.12,tensor(0.7462)
focused,378,15.12,tensor(0.6525)
focused,378,15.12,tensor(0.6008)
focused,379,15.16,tensor(0.9333)
focused,379,15.16,tensor(0.9248)
focused,379,15.16,tensor(0.8949)
focused,379,15.16,tensor(0.8712)
focused,379,15.16,tensor(0.8390)
focused,379,15.16,tensor(0.7343)
focused,379,15.16,tensor(0.6275)
focused,380,15.2,tensor(0.9351)
focused,380,15.2,tensor(0.9222)
focused,380,15.2,tensor(0.8935)
focused,380,15.2,tensor(0.8815)
focused,380,15.2,tensor(0.7687)
focused,380,15.2,tensor(0.5939)
focused,380,15.2,tensor(0.5902)
focused,381,15.24,tensor(0.9307)
focused,381,15.24,tensor(0.9232)
focused,381,15.24,tensor(0.8977)
focused,381,15.24,tensor(0.8841)
focused,381,15.24,tensor(0.7428)
focused,381,15.24,tensor(0.6000)
unfocused,381,15.24,tensor(0.5850)
focused,381,15.24,tensor(0.5725)
focused,382,15.28,tensor(0.9288)
focused,382,15.28,tensor(0.9182)
focused,382,15.28,tensor(0.8964)
focused,382,15.28,tensor(0.8847)
focused,382,15.28,tensor(0.6776)
unfocused,382,15.28,tensor(0.6604)
focused,382,15.28,tensor(0.6244)
focused,382,15.28,tensor(0.5674)
focused,383,15.32,tensor(0.9288)
focused,383,15.32,tensor(0.9110)
focused,383,15.32,tensor(0.8973)
focused,383,15.32,tensor(0.8901)
focused,383,15.32,tensor(0.7492)
focused,383,15.32,tensor(0.6494)
unfocused,383,15.32,tensor(0.6342)
focused,384,15.36,tensor(0.9282)
focused,384,15.36,tensor(0.9135)
focused,384,15.36,tensor(0.8948)
focused,384,15.36,tensor(0.8809)
focused,384,15.36,tensor(0.7932)
unfocused,384,15.36,tensor(0.7769)
focused,385,15.4,tensor(0.9265)
focused,385,15.4,tensor(0.9165)
focused,385,15.4,tensor(0.8969)
focused,385,15.4,tensor(0.8783)
unfocused,385,15.4,tensor(0.7790)
focused,385,15.4,tensor(0.7633)
focused,386,15.44,tensor(0.9235)
focused,386,15.44,tensor(0.9133)
focused,386,15.44,tensor(0.8947)
focused,386,15.44,tensor(0.8761)
unfocused,386,15.44,tensor(0.7704)
focused,386,15.44,tensor(0.7419)
focused,387,15.48,tensor(0.9231)
focused,387,15.48,tensor(0.9144)
focused,387,15.48,tensor(0.8941)
focused,387,15.48,tensor(0.8820)
unfocused,387,15.48,tensor(0.7738)
focused,387,15.48,tensor(0.7689)
focused,388,15.52,tensor(0.9210)
focused,388,15.52,tensor(0.9206)
focused,388,15.52,tensor(0.8897)
focused,388,15.52,tensor(0.8796)
focused,388,15.52,tensor(0.8475)
unfocused,388,15.52,tensor(0.7508)
focused,389,15.56,tensor(0.9219)
focused,389,15.56,tensor(0.9211)
focused,389,15.56,tensor(0.8821)
focused,389,15.56,tensor(0.8737)
focused,389,15.56,tensor(0.8351)
unfocused,389,15.56,tensor(0.8066)
focused,390,15.6,tensor(0.9262)
focused,390,15.6,tensor(0.9233)
focused,390,15.6,tensor(0.8712)
focused,390,15.6,tensor(0.8588)
focused,390,15.6,tensor(0.8349)
unfocused,390,15.6,tensor(0.8039)
focused,391,15.64,tensor(0.9219)
focused,391,15.64,tensor(0.9165)
focused,391,15.64,tensor(0.8660)
focused,391,15.64,tensor(0.8545)
focused,391,15.64,tensor(0.8160)
focused,391,15.64,tensor(0.7426)
focused,392,15.68,tensor(0.9250)
focused,392,15.68,tensor(0.9234)
focused,392,15.68,tensor(0.8696)
focused,392,15.68,tensor(0.7928)
focused,392,15.68,tensor(0.7912)
focused,392,15.68,tensor(0.5648)
focused,393,15.72,tensor(0.9320)
focused,393,15.72,tensor(0.9263)
focused,393,15.72,tensor(0.9027)
focused,393,15.72,tensor(0.8725)
focused,393,15.72,tensor(0.7843)
focused,393,15.72,tensor(0.6025)
focused,394,15.76,tensor(0.9327)
focused,394,15.76,tensor(0.9145)
focused,394,15.76,tensor(0.9071)
focused,394,15.76,tensor(0.8712)
focused,394,15.76,tensor(0.8031)
focused,394,15.76,tensor(0.6332)
focused,395,15.8,tensor(0.9508)
focused,395,15.8,tensor(0.9239)
focused,395,15.8,tensor(0.9044)
focused,395,15.8,tensor(0.8819)
focused,395,15.8,tensor(0.8225)
focused,395,15.8,tensor(0.6749)
focused,396,15.84,tensor(0.9471)
focused,396,15.84,tensor(0.9307)
focused,396,15.84,tensor(0.9243)
focused,396,15.84,tensor(0.9021)
focused,396,15.84,tensor(0.8806)
focused,396,15.84,tensor(0.6624)
focused,397,15.88,tensor(0.9500)
focused,397,15.88,tensor(0.9300)
focused,397,15.88,tensor(0.9254)
focused,397,15.88,tensor(0.9092)
focused,397,15.88,tensor(0.8778)
focused,398,15.92,tensor(0.9472)
focused,398,15.92,tensor(0.9293)
focused,398,15.92,tensor(0.9247)
focused,398,15.92,tensor(0.9060)
focused,398,15.92,tensor(0.8733)
focused,399,15.96,tensor(0.9460)
focused,399,15.96,tensor(0.9263)
focused,399,15.96,tensor(0.9235)
focused,399,15.96,tensor(0.8951)
focused,399,15.96,tensor(0.8765)
focused,400,16.0,tensor(0.9408)
focused,400,16.0,tensor(0.9288)
focused,400,16.0,tensor(0.9247)
focused,400,16.0,tensor(0.9112)
focused,400,16.0,tensor(0.8742)
focused,401,16.04,tensor(0.9397)
focused,401,16.04,tensor(0.9252)
focused,401,16.04,tensor(0.9240)
focused,401,16.04,tensor(0.9133)
focused,401,16.04,tensor(0.8663)
focused,402,16.08,tensor(0.9402)
focused,402,16.08,tensor(0.9240)
focused,402,16.08,tensor(0.9212)
focused,402,16.08,tensor(0.9162)
focused,402,16.08,tensor(0.8677)
focused,403,16.12,tensor(0.9337)
focused,403,16.12,tensor(0.9226)
focused,403,16.12,tensor(0.9222)
focused,403,16.12,tensor(0.9142)
focused,403,16.12,tensor(0.8663)
focused,404,16.16,tensor(0.9358)
focused,404,16.16,tensor(0.9198)
focused,404,16.16,tensor(0.9190)
focused,404,16.16,tensor(0.9114)
focused,404,16.16,tensor(0.8671)
focused,405,16.2,tensor(0.9369)
focused,405,16.2,tensor(0.9242)
focused,405,16.2,tensor(0.9210)
focused,405,16.2,tensor(0.9123)
focused,405,16.2,tensor(0.8695)
focused,406,16.24,tensor(0.9401)
focused,406,16.24,tensor(0.9196)
focused,406,16.24,tensor(0.9143)
focused,406,16.24,tensor(0.9115)
focused,406,16.24,tensor(0.8763)
focused,407,16.28,tensor(0.9418)
focused,407,16.28,tensor(0.9223)
focused,407,16.28,tensor(0.9199)
focused,407,16.28,tensor(0.9118)
focused,407,16.28,tensor(0.8768)
focused,408,16.32,tensor(0.9426)
focused,408,16.32,tensor(0.9220)
focused,408,16.32,tensor(0.9216)
focused,408,16.32,tensor(0.9131)
focused,408,16.32,tensor(0.8766)
focused,408,16.32,tensor(0.5973)
focused,409,16.36,tensor(0.9431)
focused,409,16.36,tensor(0.9295)
focused,409,16.36,tensor(0.9214)
focused,409,16.36,tensor(0.9114)
focused,409,16.36,tensor(0.8753)
focused,409,16.36,tensor(0.6096)
focused,410,16.4,tensor(0.9434)
focused,410,16.4,tensor(0.9306)
focused,410,16.4,tensor(0.9238)
focused,410,16.4,tensor(0.9095)
focused,410,16.4,tensor(0.8769)
focused,410,16.4,tensor(0.6656)
focused,411,16.44,tensor(0.9433)
focused,411,16.44,tensor(0.9297)
focused,411,16.44,tensor(0.9267)
focused,411,16.44,tensor(0.9093)
focused,411,16.44,tensor(0.8780)
focused,411,16.44,tensor(0.6545)
focused,412,16.48,tensor(0.9420)
focused,412,16.48,tensor(0.9358)
focused,412,16.48,tensor(0.9261)
focused,412,16.48,tensor(0.9123)
focused,412,16.48,tensor(0.8762)
focused,412,16.48,tensor(0.7156)
focused,413,16.52,tensor(0.9427)
focused,413,16.52,tensor(0.9352)
focused,413,16.52,tensor(0.9285)
focused,413,16.52,tensor(0.9113)
focused,413,16.52,tensor(0.8734)
focused,413,16.52,tensor(0.7854)
focused,414,16.56,tensor(0.9427)
focused,414,16.56,tensor(0.9371)
focused,414,16.56,tensor(0.9261)
focused,414,16.56,tensor(0.9134)
focused,414,16.56,tensor(0.8771)
focused,414,16.56,tensor(0.7978)
focused,415,16.6,tensor(0.9435)
focused,415,16.6,tensor(0.9344)
focused,415,16.6,tensor(0.9247)
focused,415,16.6,tensor(0.9131)
focused,415,16.6,tensor(0.8898)
focused,415,16.6,tensor(0.8035)
focused,416,16.64,tensor(0.9429)
focused,416,16.64,tensor(0.9346)
focused,416,16.64,tensor(0.9225)
focused,416,16.64,tensor(0.9122)
focused,416,16.64,tensor(0.8913)
focused,416,16.64,tensor(0.7963)
focused,417,16.68,tensor(0.9448)
focused,417,16.68,tensor(0.9354)
focused,417,16.68,tensor(0.9235)
focused,417,16.68,tensor(0.9137)
focused,417,16.68,tensor(0.8856)
focused,417,16.68,tensor(0.7980)
focused,418,16.72,tensor(0.9470)
focused,418,16.72,tensor(0.9359)
focused,418,16.72,tensor(0.9187)
focused,418,16.72,tensor(0.9166)
focused,418,16.72,tensor(0.8755)
focused,418,16.72,tensor(0.8090)
focused,419,16.76,tensor(0.9477)
focused,419,16.76,tensor(0.9367)
focused,419,16.76,tensor(0.9225)
focused,419,16.76,tensor(0.9155)
focused,419,16.76,tensor(0.8706)
focused,419,16.76,tensor(0.8006)
focused,420,16.8,tensor(0.9480)
focused,420,16.8,tensor(0.9375)
focused,420,16.8,tensor(0.9235)
focused,420,16.8,tensor(0.9164)
focused,420,16.8,tensor(0.8646)
focused,420,16.8,tensor(0.7900)
focused,421,16.84,tensor(0.9492)
focused,421,16.84,tensor(0.9381)
focused,421,16.84,tensor(0.9284)
focused,421,16.84,tensor(0.9123)
focused,421,16.84,tensor(0.8654)
focused,421,16.84,tensor(0.7939)
focused,422,16.88,tensor(0.9480)
focused,422,16.88,tensor(0.9377)
focused,422,16.88,tensor(0.9268)
focused,422,16.88,tensor(0.9135)
focused,422,16.88,tensor(0.8563)
focused,422,16.88,tensor(0.8013)
focused,423,16.92,tensor(0.9482)
focused,423,16.92,tensor(0.9371)
focused,423,16.92,tensor(0.9229)
focused,423,16.92,tensor(0.9134)
focused,423,16.92,tensor(0.8599)
focused,423,16.92,tensor(0.7846)
focused,424,16.96,tensor(0.9483)
focused,424,16.96,tensor(0.9367)
focused,424,16.96,tensor(0.9195)
focused,424,16.96,tensor(0.9131)
focused,424,16.96,tensor(0.8572)
focused,424,16.96,tensor(0.8007)
focused,425,17.0,tensor(0.9478)
focused,425,17.0,tensor(0.9362)
focused,425,17.0,tensor(0.9191)
focused,425,17.0,tensor(0.9109)
focused,425,17.0,tensor(0.8565)
focused,425,17.0,tensor(0.8200)
focused,425,17.0,tensor(0.5585)
focused,426,17.04,tensor(0.9471)
focused,426,17.04,tensor(0.9378)
focused,426,17.04,tensor(0.9143)
focused,426,17.04,tensor(0.9134)
focused,426,17.04,tensor(0.8489)
focused,426,17.04,tensor(0.8197)
focused,427,17.08,tensor(0.9458)
focused,427,17.08,tensor(0.9403)
focused,427,17.08,tensor(0.9197)
focused,427,17.08,tensor(0.9176)
focused,427,17.08,tensor(0.8500)
focused,427,17.08,tensor(0.7834)
focused,428,17.12,tensor(0.9462)
focused,428,17.12,tensor(0.9439)
focused,428,17.12,tensor(0.9211)
focused,428,17.12,tensor(0.9198)
focused,428,17.12,tensor(0.8473)
focused,428,17.12,tensor(0.8118)
focused,429,17.16,tensor(0.9456)
focused,429,17.16,tensor(0.9444)
focused,429,17.16,tensor(0.9240)
focused,429,17.16,tensor(0.8766)
focused,429,17.16,tensor(0.8260)
focused,429,17.16,tensor(0.8153)
focused,430,17.2,tensor(0.9448)
focused,430,17.2,tensor(0.9415)
focused,430,17.2,tensor(0.9216)
focused,430,17.2,tensor(0.8431)
focused,430,17.2,tensor(0.8328)
focused,430,17.2,tensor(0.8069)
focused,431,17.24,tensor(0.9457)
focused,431,17.24,tensor(0.9354)
focused,431,17.24,tensor(0.9215)
focused,431,17.24,tensor(0.8300)
focused,431,17.24,tensor(0.8270)
focused,431,17.24,tensor(0.7898)
focused,432,17.28,tensor(0.9462)
focused,432,17.28,tensor(0.9258)
focused,432,17.28,tensor(0.9190)
focused,432,17.28,tensor(0.8291)
focused,432,17.28,tensor(0.7956)
focused,432,17.28,tensor(0.7928)
focused,433,17.32,tensor(0.9461)
focused,433,17.32,tensor(0.9202)
focused,433,17.32,tensor(0.9201)
focused,433,17.32,tensor(0.8301)
focused,433,17.32,tensor(0.8004)
focused,433,17.32,tensor(0.7759)
focused,433,17.32,tensor(0.5672)
focused,434,17.36,tensor(0.9417)
focused,434,17.36,tensor(0.9216)
focused,434,17.36,tensor(0.9170)
focused,434,17.36,tensor(0.8206)
focused,434,17.36,tensor(0.8094)
focused,434,17.36,tensor(0.6429)
focused,434,17.36,tensor(0.6234)
focused,435,17.4,tensor(0.9368)
focused,435,17.4,tensor(0.9239)
focused,435,17.4,tensor(0.9089)
focused,435,17.4,tensor(0.8390)
focused,435,17.4,tensor(0.8113)
focused,435,17.4,tensor(0.7250)
focused,435,17.4,tensor(0.5761)
focused,436,17.44,tensor(0.9291)
focused,436,17.44,tensor(0.9272)
focused,436,17.44,tensor(0.9078)
focused,436,17.44,tensor(0.8409)
focused,436,17.44,tensor(0.8298)
focused,436,17.44,tensor(0.7462)
unfocused,436,17.44,tensor(0.7136)
focused,437,17.48,tensor(0.9282)
focused,437,17.48,tensor(0.9269)
focused,437,17.48,tensor(0.9092)
focused,437,17.48,tensor(0.8357)
focused,437,17.48,tensor(0.8224)
focused,437,17.48,tensor(0.7381)
unfocused,437,17.48,tensor(0.6095)
focused,438,17.52,tensor(0.9220)
focused,438,17.52,tensor(0.9181)
focused,438,17.52,tensor(0.9076)
focused,438,17.52,tensor(0.8510)
focused,438,17.52,tensor(0.8335)
unfocused,438,17.52,tensor(0.7058)
focused,439,17.56,tensor(0.9200)
focused,439,17.56,tensor(0.9102)
focused,439,17.56,tensor(0.8565)
focused,439,17.56,tensor(0.8395)
